app_name,access_location,act_com.facebook.facebookactivity,activity_started,avg_flow_duration,avg_packet_size,flow_entropy,frequent_beaconing_detected,has_fatal_exception,max_inter_arrival_time,max_packet_size,min_packet_size,perm_android.permission.change_wifi_state,perm_android.permission.read_phone_state,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,read_contacts,srv_com.google.android.gms.ads.adservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,srv_com.google.android.gms.measurement.appmeasurementservice,total_packets,unique_dest_ips,used_requestnetwork,label
com_catalinagroup_callrecorder,1,1,0,0.0122158581790044,9.88575292514564,0.7695278577030068,0,0,3.045378822527141,11.088857610584476,3.8815197851025824,0,1,1,1,1,0,0,1,1,9.22746603744502,2.499807177847704,0,0
com_microsoft_android_smsorganizer,1,1,0,0.0124533170342145,9.877684571508992,0.806039384126465,0,0,3.1371968025204966,11.08925058059288,3.89275663572906,1,1,0,1,1,0,1,1,1,8.365207578252788,2.4212316638031712,0,0
com_cris_utsmobile,1,1,0,0.0114757576902778,9.807576649553123,0.9159237889326388,1,0,2.811955951769057,11.088152257639456,4.044099031119591,1,1,0,0,1,0,1,0,0,9.320795014009784,2.0406559728061384,0,0
com_syst_tufeelive,0,1,0,0.0215345733068819,9.475592082183171,0.7899681464037438,0,0,3.598854577272425,11.088339722240582,3.092622579955913,0,1,1,1,1,0,1,1,1,9.138526709912496,2.1777871087300307,0,0
com_syst_tufeelive,1,1,0,0.0310963251377975,9.445249770858288,0.8522288994956749,0,0,3.120921892817053,11.08848075798567,3.889380987377088,1,1,0,1,1,0,1,1,1,8.302675416487995,2.669269847487756,0,0
co_windyapp_android,0,1,0,0.017839976083203,9.911757127824522,0.748957735247938,1,0,2.812303907942036,11.088210341992546,3.8913212676515134,0,0,1,1,1,0,1,0,1,8.373003519905373,2.199616802598756,0,0
com_square_enix_android_googleplay_mangaup_global,1,0,0,0.013805642717378,9.286204608629658,0.7548976359958522,0,0,2.9722626771102383,11.088537722957522,3.8827009566592574,0,1,0,1,1,0,0,1,1,9.171479911380793,1.956113854513497,0,0
co_godream_gostream,1,1,0,0.0117259681174497,9.915176712058717,0.7506183039904183,0,0,3.094327427114658,11.089374346196232,3.9054233687721727,0,1,1,1,1,0,1,1,1,9.919221279800835,2.207921635872777,0,0
com_syst_tuitionapp2,1,0,0,0.0183745688528316,9.778904445901514,0.8212213542659543,1,0,2.533959354955993,11.088374899015356,3.899102471597319,0,0,0,0,1,0,0,1,0,8.580857159640402,2.426126173663975,0,0
com_camerasideas_trimmer,0,0,0,0.0111888230816445,9.76339146188598,0.7383748181556236,0,0,3.14324742598973,11.08825918091125,3.0150166380436563,0,0,0,0,1,0,0,1,0,8.436892822778152,2.053133619304952,0,0
com_athermobileapp,1,1,0,0.0206132946693603,9.631689304690711,0.9050006991322423,1,0,2.8653865086343844,11.087921724666282,3.006909478200848,1,1,0,1,1,0,0,1,1,8.192269704634729,1.997969339392552,0,0
com_aige_hipaint,0,0,0,0.0102258092986136,9.560763177565535,0.7222212241857594,0,0,2.430178704234936,11.087961523047612,4.166426642907134,0,0,1,1,0,0,1,0,0,9.11519834453626,2.1996986911243828,0,0
redwhite_cricket_liveline_score,0,1,0,0.0272403443507709,9.342152026001411,0.8750554526620785,0,0,2.90992493629162,11.088008666433202,3.0226345064034787,0,1,0,1,1,0,0,1,1,7.881998279630546,2.384826976991544,0,0
com_deepseek_chat,0,0,0,0.0144132070746137,9.860724331984514,0.7121701359540928,0,0,3.00343184864699,11.088877053778532,3.888617247660039,0,0,1,0,0,0,1,0,0,9.38713112518522,2.06716806185639,0,0
com_randomchat_camtocam_onlinevideocall_livetalkvideocall,0,0,0,0.0266868339479653,9.736773991611315,0.7568272499628784,0,0,2.9077461895872974,11.088766698029543,3.901639122568465,0,0,1,1,0,0,0,0,1,8.8962058283993,1.966159356363514,0,0
com_lyrebirdstudio_facelab,0,1,0,0.0194397846509524,9.818281526338712,0.773129468093477,0,0,3.276024153733988,11.08713286436722,3.092447086087929,1,0,1,1,1,0,1,1,1,8.364652926698728,2.2174010062896405,0,0
com_aqi_data,1,0,0,0.0144084629129707,9.682342521878985,0.769990016520342,1,0,2.300432071515265,11.088547415198976,4.087564959832705,0,0,0,1,0,0,1,0,1,8.86585516365181,2.2753761216686503,0,0
com_syst_tuitionapp2,1,1,0,0.0162415509753831,9.806240922517242,0.8840241399670979,1,0,1.524269337868581,11.088463989995525,2.9855532753741096,0,1,0,1,1,0,0,1,1,8.835188665967346,2.220032442634138,0,0
com_amazon_kindle,1,1,0,0.0145857115188423,9.948483766785785,0.7267437653120696,0,0,3.155426151597402,11.088694237962882,2.997738855280009,0,1,0,1,1,0,0,1,1,9.538449503532824,2.3027174558221626,0,0
com_magic_retouch,0,1,0,0.0170120501094078,9.498355043727305,0.732775829872594,0,0,3.583109845751973,11.088629137711642,4.119054011659332,0,0,1,1,1,0,1,1,1,8.104006063059446,2.294821058983697,0,0
org_mozilla_firefox,0,0,0,0.0039848256607329,9.94846285160511,0.7350189993681825,0,0,3.1257684428630226,11.088005587234385,3.898240844569965,0,0,0,1,1,0,0,1,0,9.345504612495626,2.293473257554605,0,0
photo_cameraselfie_sweet_camera,0,0,0,0.0113211384871458,9.534097815023271,0.791901741838449,0,0,3.275967514252653,11.088319451430133,3.881146551103558,0,1,1,1,1,0,1,0,1,8.892767851532682,2.048000107028052,0,0
com_actiondash_playstore,1,0,0,0.0246530057910019,9.216472391457172,0.813427144577498,0,0,2.621118527212979,11.088145504478812,3.0445032980702758,0,1,0,0,1,0,0,1,1,7.913484692928116,2.384429762123372,0,0
com_bhive_workspace,0,0,0,0.0145315897151245,9.741548905644724,0.8776251336121605,1,0,3.1126343737565323,11.088520033267963,3.116426977852142,0,1,0,0,0,0,0,0,0,8.001192533330995,2.015423990006008,0,0
in_swiggy_android,1,0,1,0.0106833070976244,9.831171239209088,0.82185158406758,0,0,2.394110045004177,11.088768026337831,4.059031068464441,1,1,0,1,1,1,0,1,1,9.701848287143587,2.505788089703085,1,0
com_actiondash_playstore,1,0,0,0.0275525692138453,9.646705773408229,0.743223252960266,1,0,2.718772651396372,11.088397719805174,3.879092449430865,1,0,0,1,0,1,0,0,0,8.203083651542345,2.387563857089963,0,0
myradio_radio_fmradio_liveradio_radiostation,0,0,0,0.0242781379524409,9.27700605884749,0.8803020279834197,0,0,3.056639210921223,11.088283029089672,4.099641081671395,0,0,1,1,0,0,0,0,0,7.836024277370018,1.9970007574920912,0,0
icici_lombard_ghi,1,0,0,0.0100037656555687,9.964492592668666,0.7713453909292074,0,0,2.8512663896073787,11.089091740060343,3.874655795750501,1,1,1,1,1,0,1,1,1,9.50621641032585,2.3206725015494065,0,0
com_cam001_selfie361,0,0,0,0.0394737214812383,9.46596885032516,0.7584179461476089,0,0,3.260299629372222,11.088579942325444,4.132550042412523,0,0,0,0,1,0,0,0,1,8.25697643810357,2.084080385741568,0,0
com_bigbasket_mobileapp,0,0,0,0.0224947895195447,9.636864614119368,0.7622639875148626,0,0,3.33150737545636,11.088228288553054,3.118427363319909,1,0,1,1,1,0,1,0,1,8.0801603889415,2.288028970556568,0,0
com_marutiapps_trendingapps_rtovehicleinformation,1,1,0,0.0119073870583234,9.9182072500293,0.7464070709901153,0,0,3.00824142723079,11.088445929308934,3.00046644302035,1,1,0,1,1,0,0,1,1,8.460067636644515,2.4829974142613573,0,0
railrestro_mobile_app,1,0,1,0.0147882708835527,9.838622840081753,0.8682344569345343,1,0,2.4826604411701187,11.087586642618277,2.9981122415065284,0,0,0,0,1,0,0,1,0,9.84219588159434,2.3227177900017595,1,0
com_amazon_mp3,1,0,1,0.0077942272090732,9.923578387941896,0.6967234448577695,1,0,2.64943179586129,11.088627459179238,3.2104211805203065,0,0,0,1,1,1,0,0,0,9.867187304267906,2.450438146058937,1,0
in_swiggy_android,0,0,0,0.0193199040855194,9.545962799986349,0.7360687710299164,1,0,2.2429197113153823,11.08879435915832,2.920405204453909,0,0,0,1,0,0,0,0,1,8.201327109309524,2.07502674877495,0,0
com_neave_zoomearth,1,0,1,0.0305534290930165,9.55283884762399,0.8929310450710974,0,0,2.4605536948632283,11.088099195532113,3.899824802380151,1,0,0,1,1,0,0,1,1,7.890455293127295,2.5338590392619,0,0
videoeditor_videomaker_videoeditorforyoutube,0,0,0,0.0111385065434734,9.4006699572202,0.7695513144030678,0,0,3.43783341699475,11.08915245767486,4.073019036184961,0,0,1,1,0,0,1,0,1,7.88134980429979,2.178492025964905,0,0
com_az_choosecabs,0,0,0,0.0130966092212783,9.633438909738398,0.775521688496796,0,0,2.581601043565062,11.089486490391211,3.876822323952773,1,1,1,1,1,0,1,1,1,8.129831409274429,2.304438477087476,0,0
com_mynikon,0,0,0,0.0287947759509959,9.550895869604748,0.8699080650458835,0,0,2.8954579567408003,11.088062637804766,3.870561080043102,0,0,1,1,0,0,1,1,1,8.163831668896096,2.0498300301289807,0,0
com_tohsoft_music_mp3_mp3player,1,1,1,0.0148326921718287,9.785027266948733,0.7887874172864004,0,0,3.2955169277074146,11.087112131721376,3.896893508665444,1,1,1,1,1,0,0,1,1,8.916590947650546,2.052735285726843,0,0
com_microsoft_office_excel,1,0,1,0.0054665718724434,9.780180525815483,0.7590695056050183,1,0,3.250685291826008,11.089522764937364,3.874702855020336,0,1,0,0,1,0,0,1,1,9.770334052407843,2.477541878719882,0,0
com_marutiapps_trendingapps_rtovehicleinformation,0,1,0,0.0332277623185295,9.55328682078208,0.7552883952176073,0,0,3.370504179393889,11.088586038251622,3.905090000582336,0,0,0,0,1,0,0,0,1,8.144826972355968,2.31680697299325,0,0
com_neave_zoomearth,0,1,0,0.0054150082095814,9.7087604202483,0.7454729029178405,0,0,3.2635984427202023,11.0882656162705,3.885208229833657,0,1,0,1,1,0,0,1,0,9.59406948727836,2.4681651922076315,0,0
in_loanfront_android,0,1,0,0.0132562344030269,9.7557322419123,0.7821622381452527,0,0,2.8047719556608564,11.088045651693069,3.070492577061508,0,0,1,1,0,0,1,0,1,7.899989756112383,1.9632982047686371,0,0
com_bd5videocall_randomvideocall_globalcall,0,1,0,0.0189123191054542,9.907986407585629,0.7642324740998773,0,0,3.598662480931513,11.088629016786864,3.084022576297299,0,0,0,0,1,0,0,1,1,8.882597140646352,1.956058904057698,0,0
com_camerasideas_instashot,1,0,0,0.0111184272570973,9.899535694567415,0.7794014817119956,0,0,3.080098272862788,11.08975313994595,3.8994417890780655,0,1,0,1,1,0,0,1,1,8.971229391103709,2.078662958825026,0,0
com_lushful_app,1,0,1,0.0069950510620035,9.798481186204588,0.8910280919087117,1,0,2.37216210202064,11.089274342046268,3.9132142130063223,1,1,1,1,1,1,0,1,0,9.674526855993932,2.430637428520569,1,0
co_hinge_app,1,0,0,0.0186707128811751,9.84751108189767,0.8977610492522716,0,0,2.619751517453343,11.08952946304205,3.883387814905833,0,1,0,0,1,0,0,1,1,9.093980092758857,2.450390948311913,0,0
com_apalon_weatherradar_free,0,0,0,0.0200811291040801,9.255561744951732,0.9223207151455576,1,0,2.3165268490534414,11.088641696126407,3.886159374228921,0,0,1,1,0,0,1,0,1,7.978802818210339,2.3101074875677963,0,0
com_asteria_hubble_handbookx,0,1,0,0.0358767900925334,9.439825556701123,0.7802151771222906,1,0,2.6576839795578366,11.088132893840218,3.894612178004533,0,0,0,1,0,0,1,0,1,8.310099963477033,2.020479963327808,0,0
com_magic_retouch,1,1,0,0.0140353616535307,9.619002379745783,0.8040421111578201,0,0,2.4158264778812324,11.089169981208869,3.1392989422995874,0,1,1,1,1,0,1,1,1,8.872094590780325,2.6509520935647943,0,0
paper_puzzle_fold_fun_play,0,1,0,0.0067725879024813,9.797810615236047,0.7530021369678113,1,0,2.986616328980949,11.088241480087538,3.891199928063996,0,0,0,1,1,0,0,1,1,8.692124059521252,2.406837251242003,0,0
maxplayer_mediaplayer_videoplayer,0,1,0,0.0175172366039072,9.480821913273084,0.7734151127325771,0,0,2.773474355613664,11.089146192973214,2.982312383243582,0,0,1,1,0,0,1,0,1,8.157654954691834,1.991185201377557,0,0
com_mumbaiindians,0,1,1,0.0187989622419083,9.67896577090795,0.887104102820576,1,0,2.8291855212735264,11.088993186753871,2.979159230344677,0,1,0,1,1,0,0,1,1,8.541983765098099,2.4072305350325003,0,0
com_new_wltpe,0,1,0,0.016060858191026,9.77822391637123,0.7276215881140619,1,0,3.184870130060571,11.08788497965348,3.02889200998804,0,0,0,1,1,0,1,1,1,8.41924419099419,2.381801607350165,0,0
com_accurate_weather_forecast_live,0,1,0,0.0341257454001721,9.255718592484628,0.7996293181896134,0,0,2.8554495177553387,11.087744345031506,3.075286587304892,0,0,1,1,0,0,1,0,1,7.678631012832522,2.6238005700055336,0,0
com_plexapp_android,1,1,0,0.0102942853859047,9.896058970059617,0.7605188568666073,0,0,3.324314484348967,11.088449825343012,3.896666693057456,0,0,0,1,1,0,0,1,1,9.48654259437582,2.308928632288604,0,0
mobi_mangatoon_novel_portuguese,0,0,0,0.0123326110122272,9.543261734628064,0.7583408033779794,1,0,2.919923690510099,11.088758949530163,4.092562686404387,0,0,1,1,0,0,1,1,1,8.606327512085105,2.169422541222518,0,0
chotelal_mpaani_com_android_chotelal,1,0,0,0.008988978756097,10.003654176964083,0.7142263062133916,0,0,3.253561183587096,11.08988432747324,2.992804649587656,0,1,0,0,1,0,0,1,0,9.566738563792534,2.1123063524973102,0,0
com_pocketfm_tv,1,1,0,0.0125465275327125,9.918716684072876,0.7904162358267204,0,0,3.5322988679443674,11.08887213028445,3.885273657529107,1,1,1,1,1,0,0,1,1,8.433592877287287,2.305929445510463,0,0
org_thoughtcrime_securesms,1,0,0,0.0113936059218351,9.915742796363094,0.7374283322414332,0,0,3.035437351631368,11.08862226658528,2.951516886523521,0,1,0,1,1,0,0,1,0,9.52148015235477,2.049626473255011,0,0
com_cam001_selfie361,0,0,0,0.0125157140224749,9.629233236058615,0.7522556428038785,0,0,3.057487464658122,11.088714730234733,3.898520796459492,0,0,0,0,1,0,0,1,1,9.53542053179254,2.295723260526411,0,0
com_athermobileapp,1,1,0,0.0063372425232875,9.972058533786676,0.7252073362271867,0,0,2.905452112439568,11.089075296194302,2.996114425549232,0,1,0,1,1,0,0,1,1,9.606043905698336,2.0624771784603744,0,0
com_maxmpz_audioplayer,1,1,0,0.0191328474418374,9.767411095046285,0.7672484826876427,0,0,2.7075619586494133,11.089259520601566,3.051261391358545,0,1,0,0,1,0,0,1,1,9.385761544736573,2.077951742178239,0,0
org_thoughtcrime_securesms,1,1,0,0.0100027586027616,9.670110356455757,0.7554788219684363,0,0,2.9778462171065527,11.08866895122146,3.90923585295521,0,0,1,1,1,0,0,1,1,8.632099248775894,2.312215465030763,0,0
com_booking,1,0,0,0.0256645944042874,9.664064775717916,0.8348598007123299,1,0,2.797035178482821,11.088458680673412,3.01271186109454,0,0,0,1,1,0,0,1,1,8.618382407539453,2.434754939883745,0,0
com_qidian_Int_reader,0,1,0,0.0114206070015897,9.851647304917348,0.7388945728686089,0,0,1.1503580722719806,11.088839389156702,3.8738200956410735,0,0,1,1,1,0,1,1,1,9.240160236804378,2.287129169037608,0,0
com_mynikon,1,1,0,0.0126249925754255,9.888902285245518,0.7354157516634177,0,0,3.174090463835874,11.088277959276846,3.8936080061120006,0,0,0,0,1,0,0,1,1,8.400826042255698,2.089618213802604,0,0
com_tapastic,0,0,0,0.0152689356879686,9.600574319105782,0.7538765954352559,0,0,3.1250819814789184,11.088170404781351,4.127853836561263,0,1,0,1,1,0,0,1,1,8.579183635038257,2.07473386716205,0,0
com_newleaf_app_android_victor,1,1,0,0.0226818248161099,9.533376860211057,0.8017730514042836,1,0,2.9183661337405504,11.088631941464074,3.9014467653855847,1,0,0,1,1,0,0,1,1,9.076917585757544,2.2189293217530963,0,0
videopalyer_hd_video_music_player,0,0,0,0.0199775200792727,9.435935781624636,0.7715823395898539,0,0,3.5115111163044657,11.08815037910478,4.089872933842763,0,0,1,1,1,0,1,1,1,8.4289901288496,2.189666138397,0,0
kling_ai_video_chat,1,1,0,0.0340258376399435,9.426587163794286,0.9511975367991996,0,0,2.719861089873233,11.087664629208357,3.918714200703562,0,0,1,1,1,0,1,1,1,7.85557935202776,2.443520596576601,0,0
com_deepseek_chat,0,0,0,0.0287023179786452,9.501276249950442,0.8398070130161199,1,0,2.763017539572738,11.088703021165216,3.880703190734385,0,0,0,0,1,0,0,0,1,7.858829007377527,2.3917238789549127,0,0
com_radio_fmradio,0,1,0,0.0213641770511598,9.611233619091804,0.8029428808448779,1,0,2.4727764280735847,11.08764122163626,3.151486376936066,0,0,0,1,1,0,0,1,1,8.06594482925205,2.404035583872997,0,0
mymusic_offlinemusicplayer_mp3player_playmusic,0,1,0,0.0158409876859851,9.32590634752951,0.7914974519445843,1,0,2.5887187971806416,11.088015284191094,2.9555858080245256,1,1,1,1,1,0,1,1,1,7.866217736361854,2.3481389759893445,0,0
com_apnatime,1,0,0,0.0175726164348105,9.82180232510796,0.7551960193007399,0,0,3.380759610400373,11.08737300734994,3.89649202379414,0,0,1,1,1,0,1,1,1,9.274931253381798,2.3037387259668827,0,0
com_tayasui_sketches,0,0,0,0.0218651191940811,9.577339743264249,0.7452614981534029,0,0,3.886479262101085,11.088360500549554,3.020518908892502,0,0,0,0,1,0,0,0,1,7.887662778250626,2.048331974965806,0,0
com_brave_browser,1,0,0,0.0165591874038492,9.206812603013756,0.7613318558690997,0,0,2.957515764157286,11.088407616026371,3.8960156304767137,0,0,0,0,1,0,0,1,1,8.303905654650402,2.6626661005909,0,0
in_goindigo_android,0,1,0,0.0164848784532948,9.55316869581487,0.7275604795237054,0,0,3.15082289285521,11.088117402140789,3.883909733634873,0,0,1,1,1,0,1,1,1,7.8385695616928945,2.1220123806078965,0,0
jp_co_canon_ic_cameraconnect,1,0,0,0.0244583089658493,9.824664220988875,0.7744075197825585,0,0,3.0593502039673703,11.089198675612632,3.8928842101662,0,1,0,1,1,0,0,1,1,8.141912360817601,2.093333357088937,0,0
com_microsoft_designer,1,0,0,0.0201956948481393,9.458460314284672,0.7999870500708084,0,0,3.377297882738022,11.087519002803871,3.0235149858294075,0,0,1,1,0,0,1,0,1,8.354683415095277,2.3130408289160287,0,0
kr_fanbridge_podoal,0,1,0,0.0138027059497079,9.581436546802667,0.7851628793282982,0,0,2.9878256351261907,11.088283510472314,3.886149330217468,0,0,0,0,1,0,0,1,1,8.12466390811573,2.445380295539628,0,0
co_godream_gostream,1,1,0,0.0143465042594036,9.886174969588591,0.7756057895270974,0,0,3.079698438766884,11.088133440496696,3.898290434081364,0,1,1,1,1,0,1,1,1,9.147084771079792,2.1448240597256945,0,0
to_blend_mobile_app,1,1,0,0.0231631476321251,9.469022667155372,0.8390463072718397,0,0,3.3877066662464586,11.088483724835426,3.891806872843674,0,0,0,1,1,0,0,1,1,7.948429296748375,2.437961082700005,0,0
livio_pack_lang_en_US,1,1,0,0.0177564938275451,9.46527485686042,0.8050098526262959,0,0,3.634780734785097,11.088399618426548,3.103340667450384,1,0,1,1,1,0,1,1,1,8.243616610083947,2.09606464392238,0,0
com_radio_fmradio,1,1,0,0.0101885922157576,9.903285619140954,0.7516589122969555,0,0,2.794804640972164,11.08769939265092,3.0385635657531487,0,1,1,1,1,0,1,1,1,8.792410421944252,2.3022763407654683,0,0
mymusic_offlinemusicplayer_mp3player_playmusic,0,0,0,0.02780297132526,9.35378581296055,0.7923907527162816,0,0,3.218499731462136,11.088517926516824,3.0802042128766267,0,0,1,1,0,0,1,0,1,8.297233744009095,1.995744980651108,0,0
com_actiondash_playstore,1,0,0,0.0312987465436942,9.569005084121384,0.794506637093267,1,0,2.5896786537798966,11.090021287657398,3.0976326416642017,0,1,1,1,0,0,1,0,1,8.174868953478432,2.640344744996214,0,0
com_plexapp_android,0,0,0,0.0318020103473978,9.610181679610182,0.7277452855117187,1,0,3.1974453063706845,11.08965492151298,3.890387837226122,0,1,1,1,0,0,1,0,1,7.804430069035954,2.326561950330882,0,0
com_suntv_sunnxt,1,1,0,0.0106647947525128,9.632621788982208,0.8481515856986834,0,0,3.60975373036539,11.089017438094226,3.8856408475546136,0,1,0,1,1,0,0,1,1,8.438611916493105,2.4633668452117035,0,0
com_ludo_king,0,1,0,0.0334630689240642,9.522708385497989,0.7496491229207074,0,0,3.673541043444539,11.08896493489212,3.135743214274648,0,0,1,1,1,0,1,1,1,8.439122981126824,2.1825687369756364,0,0
com_bd5videocall_randomvideocall_globalcall,1,1,0,0.0223260084858539,9.513582672212271,0.7503896240111602,1,0,2.5815608421261875,11.088651277156217,3.0429011597671125,0,1,1,1,1,0,1,1,1,8.275333245445122,2.430801679694321,0,0
photo_cameraselfie_sweet_camera,0,0,0,0.0111716075207631,9.898318215924572,0.7073321371301904,0,0,2.930181561684284,11.088266904770313,3.9019607493093154,0,1,0,1,1,0,0,1,0,9.665672012026391,1.994407540055503,0,0
in_loanfront_android,0,0,0,0.0267076269805204,9.42116122311369,0.9603149673050796,0,0,2.789522278257817,11.089101874735722,3.893280755022886,1,1,0,1,1,0,1,1,1,7.399171117876179,2.432876387173928,0,0
co_godream_gostream,0,0,0,0.014605123219539,9.715474819484564,0.7090131400870664,1,0,2.874677714353268,11.088887784359288,3.924707330869823,0,0,0,0,1,0,0,0,1,9.381442728171486,2.0260493771096573,0,0
com_appmind_radios_in,0,0,0,0.0134448329555933,9.704648612612251,0.7770254766544599,1,0,2.4966588343665106,11.088365293733956,3.89421364521602,0,1,0,1,1,0,0,1,0,9.06069135357298,2.441026286247767,0,0
com_catalinagroup_callrecorder,1,1,0,0.0057109583476497,9.970827035997017,0.736048002864137,1,0,2.747868363687257,11.08812709484534,2.984313021349069,0,1,0,1,1,0,0,1,1,8.593601506242566,2.0244016498903816,0,0
com_transsion_phoenix,1,1,0,0.0131398207132307,9.81190763392686,0.7962635493991059,1,0,2.688663953033663,11.089252606905998,3.885368627406424,0,0,0,1,1,0,0,1,1,9.306573268635,2.430275170057488,0,0
com_amapps_media_music,0,1,0,0.0222397777630658,9.595351880108703,0.7667835659508567,0,0,3.1251259298057765,11.088485335944116,3.898132068357037,0,0,1,1,0,0,1,0,1,7.78211842538964,2.185504938294907,0,0
com_raincan_android_hybrid,1,0,0,0.0183549080212334,9.102217406422223,0.8567678929796476,1,0,2.7029443179615704,11.0891979470335,3.078766057250208,1,1,0,1,1,0,1,1,1,7.576898458710325,2.46295049045134,0,0
